NAME,TRACK2,TRACK2_EMV,TAG.57,PAN,EXPIRY,EMV_PAN_SEQ,EMV_ATC,TAG.9F37,DESCRIPTION,PIN,NEW_PIN,PINBLOCK,NEWPINBLOCK,RESP,EMV_RESP,BALANCE,AVAIL,CCY,NOTES,APPL_NAME,LAST_COLUMN
CARD0000092,4596220000000915=29122010000008755010,4596220000000915D29122010000008755010,4596220000000915D29122010000008755010,4596220000000915,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,CC93AEEBAFAB08C8,AF20A1FC522ABECF,00,3030,50000,30000,826,Test card,appl_a,
CARD0000093,4596220000000923=29122010000008755010,4596220000000923D29122010000008755010,4596220000000923D29122010000008755010,4596220000000923,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,A3327C55BD8F12EE,7479B31881233291,00,3030,50000,30000,826,Test card,appl_a,
CARD0000094,4596220000000931=29122010000008755010,4596220000000931D29122010000008755010,4596220000000931D29122010000008755010,4596220000000931,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,6B72B5268B713C2D,50608B016B9ACE73,00,3030,50000,30000,826,Test card,appl_a,
CARD0000095,4596220000000949=29122010000008755010,4596220000000949D29122010000008755010,4596220000000949D29122010000008755010,4596220000000949,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,8666877D59B79559,E608863B73D9659F,00,3030,50000,30000,826,Test card,appl_a,
CARD0000096,4596220000000956=29122010000008755010,4596220000000956D29122010000008755010,4596220000000956D29122010000008755010,4596220000000956,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,699714C296C64D14,CADE763D0A886726,00,3030,50000,30000,826,Test card,appl_a,
CARD0000097,4596220000000964=29122010000008755010,4596220000000964D29122010000008755010,4596220000000964D29122010000008755010,4596220000000964,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,B4724C486549D400,DA8A228409FBF73D,00,3030,50000,30000,826,Test card,appl_a,
CARD0000098,4596220000000972=29122010000008755010,4596220000000972D29122010000008755010,4596220000000972D29122010000008755010,4596220000000972,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,AD4625B17A6A7FEE,F9234A5BBCD2D88A,00,3030,50000,30000,826,Test card,appl_a,
CARD0000099,4596220000000980=29122010000008755010,4596220000000980D29122010000008755010,4596220000000980D29122010000008755010,4596220000000980,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,28F60EC874C3F488,F14903D481E81905,00,3030,50000,30000,826,Test card,appl_a,
CARD0000100,4596220000000998=29122010000008755010,4596220000000998D29122010000008755010,4596220000000998D29122010000008755010,4596220000000998,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,AB41EFAFD5C3323A,D4187735829EC7F2,00,3030,50000,30000,826,Test card,appl_a,
CARD0000101,4596220000001004=29122010000008755010,4596220000001004D29122010000008755010,4596220000001004D29122010000008755010,4596220000001004,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,C0FD727240BE28A7,B1A6FE9F49E3D2E6,00,3030,50000,30000,826,Test card,appl_a,
CARD0000102,4596220000001012=29122010000008755010,4596220000001012D29122010000008755010,4596220000001012D29122010000008755010,4596220000001012,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,E93BBAEE7627650A,BBDC504747F057BC,00,3030,50000,30000,826,Test card,appl_a,
CARD0000103,4596220000001020=29122010000008755010,4596220000001020D29122010000008755010,4596220000001020D29122010000008755010,4596220000001020,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,3E71FE6033C0EFDA,001B3411EBD783FD,00,3030,50000,30000,826,Test card,appl_a,
CARD0000104,4596220000001038=29122010000008755010,4596220000001038D29122010000008755010,4596220000001038D29122010000008755010,4596220000001038,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,209A83FCC72E75C3,222B55691E182ABF,00,3030,50000,30000,826,Test card,appl_a,
CARD0000105,4596220000001046=29122010000008755010,4596220000001046D29122010000008755010,4596220000001046D29122010000008755010,4596220000001046,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,1E63768CB8A6AF5A,A0B66BFF93B25EC2,00,3030,50000,30000,826,Test card,appl_a,
CARD0000106,4596220000001053=29122010000008755010,4596220000001053D29122010000008755010,4596220000001053D29122010000008755010,4596220000001053,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,FB0D9FAD66D36EE7,D6995DA373B031C3,00,3030,50000,30000,826,Test card,appl_a,
CARD0000107,4596220000001061=29122010000008755010,4596220000001061D29122010000008755010,4596220000001061D29122010000008755010,4596220000001061,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,3BBBB779438569A4,263EBD3682CCEF2B,00,3030,50000,30000,826,Test card,appl_a,
CARD0000108,4596220000001079=29122010000008755010,4596220000001079D29122010000008755010,4596220000001079D29122010000008755010,4596220000001079,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,C589990A6BE7C86C,CF8D0ED36E10B9D0,00,3030,50000,30000,826,Test card,appl_a,
CARD0000109,4596220000001087=29122010000008755010,4596220000001087D29122010000008755010,4596220000001087D29122010000008755010,4596220000001087,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,9A70DDB8458036C0,0A63051C6763DA35,00,3030,50000,30000,826,Test card,appl_a,
CARD0000110,4596220000001095=29122010000008755010,4596220000001095D29122010000008755010,4596220000001095D29122010000008755010,4596220000001095,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,27605B073B1BDAB2,1F6697075B3384B0,00,3030,50000,30000,826,Test card,appl_a,
CARD0000111,4596220000001103=29122010000008755010,4596220000001103D29122010000008755010,4596220000001103D29122010000008755010,4596220000001103,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,4DB566557FA89F98,0605EFB0A48AD6C2,00,3030,50000,30000,826,Test card,appl_a,
CARD0000112,4596220000001111=29122010000008755010,4596220000001111D29122010000008755010,4596220000001111D29122010000008755010,4596220000001111,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,80DEE318A59A8B66,180C252CB41A3262,00,3030,50000,30000,826,Test card,appl_a,
CARD0000113,4596220000001129=29122010000008755010,4596220000001129D29122010000008755010,4596220000001129D29122010000008755010,4596220000001129,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,E0727F1090D8EDBD,CCC82505E1A9F56A,00,3030,50000,30000,826,Test card,appl_a,
CARD0000114,4596220000001137=29122010000008755010,4596220000001137D29122010000008755010,4596220000001137D29122010000008755010,4596220000001137,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,668281E607F57D16,9F2FED080ACB2DE5,00,3030,50000,30000,826,Test card,appl_a,
CARD0000115,4596220000001145=29122010000008755010,4596220000001145D29122010000008755010,4596220000001145D29122010000008755010,4596220000001145,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,FB920B2B29838F1C,742A281334A45DEE,00,3030,50000,30000,826,Test card,appl_a,
CARD0000116,4596220000001152=29122010000008755010,4596220000001152D29122010000008755010,4596220000001152D29122010000008755010,4596220000001152,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,3DFBE9A19B84E235,064964E7B78B79C9,00,3030,50000,30000,826,Test card,appl_a,
CARD0000117,4596220000001160=29122010000008755010,4596220000001160D29122010000008755010,4596220000001160D29122010000008755010,4596220000001160,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,3142DB6FA2D0BEEB,B0509449DFCB3B12,00,3030,50000,30000,826,Test card,appl_a,
CARD0000118,4596220000001178=29122010000008755010,4596220000001178D29122010000008755010,4596220000001178D29122010000008755010,4596220000001178,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,16D023ABC44DE9F2,8E4A3B1F65DE5FF2,00,3030,50000,30000,826,Test card,appl_a,
CARD0000119,4596220000001186=29122010000008755010,4596220000001186D29122010000008755010,4596220000001186D29122010000008755010,4596220000001186,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,D44113C0C38556E4,935A0C5E3945DD10,00,3030,50000,30000,826,Test card,appl_a,
CARD0000120,4596220000001194=29122010000008755010,4596220000001194D29122010000008755010,4596220000001194D29122010000008755010,4596220000001194,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,239F4C8017F63A26,40A9C99ABFE1A2EF,00,3030,50000,30000,826,Test card,appl_a,
CARD0000121,4596220000001202=29122010000008755010,4596220000001202D29122010000008755010,4596220000001202D29122010000008755010,4596220000001202,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,9150E03990A06C2F,0494EBAAD13C4CA3,00,3030,50000,30000,826,Test card,appl_a,
CARD0000122,4596220000001210=29122010000008755010,4596220000001210D29122010000008755010,4596220000001210D29122010000008755010,4596220000001210,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,F0FD6B438B21AA78,E7462D3537557005,00,3030,50000,30000,826,Test card,appl_a,
CARD0000123,4596220000001228=29122010000008755010,4596220000001228D29122010000008755010,4596220000001228D29122010000008755010,4596220000001228,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,E7EEFC8712B2130E,097F9C124B935382,00,3030,50000,30000,826,Test card,appl_a,
CARD0000124,4596220000001236=29122010000008755010,4596220000001236D29122010000008755010,4596220000001236D29122010000008755010,4596220000001236,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,0CF56F004A1A36CE,162D7EEB7A9C3CF2,00,3030,50000,30000,826,Test card,appl_a,
CARD0000125,4596220000001244=29122010000008755010,4596220000001244D29122010000008755010,4596220000001244D29122010000008755010,4596220000001244,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,1C0AC1C479203368,F0E91A9EBBD18D4B,00,3030,50000,30000,826,Test card,appl_a,
CARD0000126,4596220000001251=29122010000008755010,4596220000001251D29122010000008755010,4596220000001251D29122010000008755010,4596220000001251,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,949E5BDE484BE374,015EC49B05CA5A9B,00,3030,50000,30000,826,Test card,appl_a,
CARD0000127,4596220000001269=29122010000008755010,4596220000001269D29122010000008755010,4596220000001269D29122010000008755010,4596220000001269,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,90DD6D334972DBDC,79EFEBCA2710888C,00,3030,50000,30000,826,Test card,appl_a,
CARD0000128,4596220000001277=29122010000008755010,4596220000001277D29122010000008755010,4596220000001277D29122010000008755010,4596220000001277,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,8872D7ABE8C896EA,68390B0547B1A328,00,3030,50000,30000,826,Test card,appl_a,
CARD0000129,4596220000001285=29122010000008755010,4596220000001285D29122010000008755010,4596220000001285D29122010000008755010,4596220000001285,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,4A428A8AB286F2C9,008DA1A1B80F1B4A,00,3030,50000,30000,826,Test card,appl_a,
CARD0000130,4596220000001293=29122010000008755010,4596220000001293D29122010000008755010,4596220000001293D29122010000008755010,4596220000001293,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,1AA76B1F83104FC8,F7DDC7900AD353E1,00,3030,50000,30000,826,Test card,appl_a,
CARD0000131,4596220000001301=29122010000008755010,4596220000001301D29122010000008755010,4596220000001301D29122010000008755010,4596220000001301,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,F1838C6927C0286D,2076B391280371C1,00,3030,50000,30000,826,Test card,appl_a,
CARD0000132,4596220000001319=29122010000008755010,4596220000001319D29122010000008755010,4596220000001319D29122010000008755010,4596220000001319,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,01CCC650F763EE1E,CB9D057804B4E01A,00,3030,50000,30000,826,Test card,appl_a,
CARD0000133,4596220000001327=29122010000008755010,4596220000001327D29122010000008755010,4596220000001327D29122010000008755010,4596220000001327,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,49217317B6D21B2C,7BF9B61091646388,00,3030,50000,30000,826,Test card,appl_a,
CARD0000134,4596220000001335=29122010000008755010,4596220000001335D29122010000008755010,4596220000001335D29122010000008755010,4596220000001335,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,1BC90DB40B906635,BBE23132A4D3D941,00,3030,50000,30000,826,Test card,appl_a,
CARD0000135,4596220000001343=29122010000008755010,4596220000001343D29122010000008755010,4596220000001343D29122010000008755010,4596220000001343,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,F2644FFBA957E648,39304D1B240F9B94,00,3030,50000,30000,826,Test card,appl_a,
CARD0000136,4596220000001350=29122010000008755010,4596220000001350D29122010000008755010,4596220000001350D29122010000008755010,4596220000001350,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,AE9B0869D0345050,50074583EDFF874C,00,3030,50000,30000,826,Test card,appl_a,
CARD0000137,4596220000001368=29122010000008755010,4596220000001368D29122010000008755010,4596220000001368D29122010000008755010,4596220000001368,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,9BD74C17B4E83BC1,F1D6ABCBE34D874D,00,3030,50000,30000,826,Test card,appl_a,
CARD0000138,4596220000001376=29122010000008755010,4596220000001376D29122010000008755010,4596220000001376D29122010000008755010,4596220000001376,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,9CE865FBB35D6413,E8F48FDF702181BF,00,3030,50000,30000,826,Test card,appl_a,
CARD0000139,4596220000001384=29122010000008755010,4596220000001384D29122010000008755010,4596220000001384D29122010000008755010,4596220000001384,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,09A1D7EEB0C0287C,4DB28E0E11B55C88,00,3030,50000,30000,826,Test card,appl_a,
CARD0000140,4596220000001392=29122010000008755010,4596220000001392D29122010000008755010,4596220000001392D29122010000008755010,4596220000001392,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,10770F8A8820BE1D,9A364AF656A58E42,00,3030,50000,30000,826,Test card,appl_a,
CARD0000141,4596220000001400=29122010000008755010,4596220000001400D29122010000008755010,4596220000001400D29122010000008755010,4596220000001400,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,9D955573A35D740E,0A88EFF9CEDAB815,00,3030,50000,30000,826,Test card,appl_a,
CARD0000142,4596220000001418=29122010000008755010,4596220000001418D29122010000008755010,4596220000001418D29122010000008755010,4596220000001418,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,C89BF8D006D4B517,E58593457F85BD72,00,3030,50000,30000,826,Test card,appl_a,
CARD0000143,4596220000001426=29122010000008755010,4596220000001426D29122010000008755010,4596220000001426D29122010000008755010,4596220000001426,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,B7FB85410BA7681A,9232CFE7096AD6E0,00,3030,50000,30000,826,Test card,appl_a,
CARD0000144,4596220000001434=29122010000008755010,4596220000001434D29122010000008755010,4596220000001434D29122010000008755010,4596220000001434,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,1E1574C07D3EF7F1,FAF421308451306B,00,3030,50000,30000,826,Test card,appl_a,
CARD0000145,4596220000001442=29122010000008755010,4596220000001442D29122010000008755010,4596220000001442D29122010000008755010,4596220000001442,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,7873E9957E79009F,5D836CCF49CB609C,00,3030,50000,30000,826,Test card,appl_a,
CARD0000146,4596220000001459=29122010000008755010,4596220000001459D29122010000008755010,4596220000001459D29122010000008755010,4596220000001459,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,85ED8D4BE4A7B551,5D98E5F1F9681599,00,3030,50000,30000,826,Test card,appl_a,
CARD0000147,4596220000001467=29122010000008755010,4596220000001467D29122010000008755010,4596220000001467D29122010000008755010,4596220000001467,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,E09CD4FA220941DE,8B0CE36A52EA9FD3,00,3030,50000,30000,826,Test card,appl_a,
CARD0000148,4596220000001475=29122010000008755010,4596220000001475D29122010000008755010,4596220000001475D29122010000008755010,4596220000001475,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,F7D23D6C4228D07D,8B0D4E2CCDCCB5F9,00,3030,50000,30000,826,Test card,appl_a,
CARD0000149,4596220000001483=29122010000008755010,4596220000001483D29122010000008755010,4596220000001483D29122010000008755010,4596220000001483,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,C540922657D1DF4B,5D17CEDD30502CBE,00,3030,50000,30000,826,Test card,appl_a,
CARD0000150,4596220000001491=29122010000008755010,4596220000001491D29122010000008755010,4596220000001491D29122010000008755010,4596220000001491,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,216C474008CE0BD2,8DD50B926B28838C,00,3030,50000,30000,826,Test card,appl_a,
CARD0000151,4596220000001509=29122010000008755010,4596220000001509D29122010000008755010,4596220000001509D29122010000008755010,4596220000001509,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,61BDFC5F94D8AA84,25990004F4009BBC,00,3030,50000,30000,826,Test card,appl_a,
CARD0000152,4596220000001517=29122010000008755010,4596220000001517D29122010000008755010,4596220000001517D29122010000008755010,4596220000001517,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,C5E2892DCF783424,5CB1C0B6444241D1,00,3030,50000,30000,826,Test card,appl_a,
CARD0000153,4596220000001525=29122010000008755010,4596220000001525D29122010000008755010,4596220000001525D29122010000008755010,4596220000001525,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,FAA5EA94DDE7EBB0,B9E2A58B6F0F73CD,00,3030,50000,30000,826,Test card,appl_a,
CARD0000154,4596220000001533=29122010000008755010,4596220000001533D29122010000008755010,4596220000001533D29122010000008755010,4596220000001533,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,EDCD6905EA35C0D0,7E989526CB357E7B,00,3030,50000,30000,826,Test card,appl_a,
